ClassName,WMC,DIT,NOC,CBO,RFC,LCOM,Ca,NPM 
com.ntou.APIApplication,2,0,0,3,5,1,0,1
com.ntou.connections.ConsulServiceDiscovery,6,1,0,4,46,11,0,3
com.ntou.connections.OkHttpServiceClient,5,1,0,12,29,0,0,4
com.ntou.connections.tools.ConnectingTool,5,1,0,5,13,0,0,4
com.ntou.creditcard.billing.BilliingURL,3,1,0,3,7,3,0,2
com.ntou.creditcard.billing.feepayment.FeePayment,3,1,0,11,23,0,0,2
com.ntou.creditcard.billing.feepayment.FeePaymentController,2,1,0,2,5,1,0,2
com.ntou.creditcard.billing.feepayment.FeePaymentReq,16,1,0,2,22,76,0,15
com.ntou.creditcard.dispute.DisputeURL,3,1,0,3,7,3,0,2
com.ntou.creditcard.dispute.disputenotation.DisputeNotation,3,1,0,11,23,0,0,2
com.ntou.creditcard.dispute.disputenotation.DisputeNotationController,2,1,0,2,5,1,0,2
com.ntou.creditcard.dispute.disputenotation.DisputeNotationReq,10,1,0,2,16,27,0,9
com.ntou.creditcard.management.ManagementURL,3,1,0,3,7,3,0,2
com.ntou.creditcard.management.activation.Activation,3,1,0,11,23,0,0,2
com.ntou.creditcard.management.activation.ActivationController,2,1,0,2,5,1,0,2
com.ntou.creditcard.management.activation.ActivationReq,12,1,0,2,18,38,0,11
com.ntou.creditcard.management.application.Application,3,1,0,11,23,0,0,2
com.ntou.creditcard.management.application.ApplicationController,2,1,0,2,5,1,0,2
com.ntou.creditcard.management.application.ApplicationReq,58,1,0,2,64,1395,0,57
com.ntou.creditcard.management.review.Review,3,1,0,11,23,0,0,2
com.ntou.creditcard.management.review.ReviewController,2,1,0,2,5,1,0,2
com.ntou.creditcard.management.review.ReviewReq,16,1,0,2,22,72,0,15
com.ntou.creditcard.transactions.TransactionsURL,3,1,0,3,7,3,0,2
com.ntou.creditcard.transactions.transaction.Transaction,3,1,0,11,23,0,0,2
com.ntou.creditcard.transactions.transaction.TransactionController,2,1,0,2,5,1,0,2
com.ntou.creditcard.transactions.transaction.TransactionReq,36,1,0,2,42,482,0,35
com.ntou.creditcard.transactions.transactionquery.TransactionQuery,3,1,0,9,27,0,0,2
com.ntou.creditcard.transactions.transactionquery.TransactionQueryController,2,1,0,2,10,1,0,2
com.ntou.creditcard.transactions.transactionquery.TransactionQueryReq,16,1,0,2,22,72,0,15
com.ntou.db.billofmonth.BillofmonthVO,35,1,0,1,40,453,0,34
com.ntou.db.billofmonth.DbApiSenderBillofmonth$1,1,0,0,1,2,0,0,0
com.ntou.db.billofmonth.DbApiSenderBillofmonth,5,1,0,11,24,0,0,4
com.ntou.db.billrecord.BillrecordVO,39,1,0,1,44,579,0,38
com.ntou.db.billrecord.DbApiSenderBillrecord$1,1,0,0,1,2,0,0,0
com.ntou.db.billrecord.DbApiSenderBillrecord$2,1,0,0,1,2,0,0,0
com.ntou.db.billrecord.DbApiSenderBillrecord,6,1,0,12,25,0,0,5
com.ntou.db.cuscredit.CuscreditVO$ActivationRecord,9,2,0,2,18,22,0,5
com.ntou.db.cuscredit.CuscreditVO$CardApprovalStatus,9,2,0,2,18,22,0,5
com.ntou.db.cuscredit.CuscreditVO$STATUS,9,2,0,2,18,22,0,5
com.ntou.db.cuscredit.CuscreditVO,73,1,0,1,78,2296,0,72
com.ntou.db.cuscredit.DbApiSenderCuscredit,7,1,0,8,22,0,0,6
com.ntou.exceptions.GlobalException$EM_DateTimeParseException,3,1,0,2,5,3,0,3
com.ntou.exceptions.GlobalException$EM_Exception,3,1,0,2,5,3,0,3
com.ntou.exceptions.GlobalException$EM_InvocationTargetException,3,1,0,2,5,3,0,3
com.ntou.exceptions.GlobalException$EM_JsonMappingException,3,1,0,3,5,3,0,3
com.ntou.exceptions.GlobalException$EM_JsonParseException,3,1,0,3,5,3,0,3
com.ntou.exceptions.GlobalException$EM_NotAllowedException,3,1,0,2,5,3,0,3
com.ntou.exceptions.GlobalException$EM_NotFoundException,3,1,0,2,5,3,0,3
com.ntou.exceptions.GlobalException$EM_NullPointerException,3,1,0,2,5,3,0,3
com.ntou.exceptions.GlobalException$EM_TException,3,1,0,2,5,3,0,3
